date,dir,dir
2012,test/fixedbugs/bug448.dir,2
2012,test/fixedbugs/bug407.dir,2
2013,src/cmd/addr2line,2
2019,misc/cgo/testshared/testdata/execgo,2
2019,misc/cgo/testshared/testdata/exe3,2
2019,misc/cgo/testshared/testdata/exe2,2
2019,misc/cgo/testshared/testdata/division,2
2019,misc/cgo/testshared/testdata/dep3,2
2019,misc/cgo/testshared/testdata/dep2,2
2019,misc/cgo/testshared/testdata/explicit,2
2019,misc/cgo/testshared/src/issue25065,2
2019,misc/cgo/testplugin/testdata/unnamed1,2
2019,misc/cgo/testplugin/testdata/sub/plugin1,2
2019,misc/cgo/testplugin/testdata/issue25756,2
2019,misc/cgo/testplugin/testdata/issue19529,2
2019,misc/cgo/testplugin/testdata/issue18676/dynamodbstreamsevt,2
2019,misc/cgo/testplugin/testdata/iface_i,2
2019,misc/cgo/testplugin/testdata/unnamed2,2
2019,misc/cgo/testplugin/testdata/iface_b,2
2019,misc/cgo/testshared/testdata/global,2
2019,misc/cgo/testshared/testdata/iface,2
2019,src/cmd/addr2line,2
2019,misc/sortac,2
2019,misc/git,2
2019,misc/chrome/gophertool,2
2019,misc/cgo/testsigfwd,2
2019,misc/cgo/testshared/testdata/trivial,2
2019,misc/cgo/testshared/testdata/globallib,2
2019,misc/cgo/testshared/testdata/issue30768/issue30768lib,2
2019,misc/cgo/testshared/testdata/issue25065,2
2019,misc/cgo/testshared/testdata/implicitcmd,2
2019,misc/cgo/testshared/testdata/implicit,2
2019,misc/cgo/testshared/testdata/iface_i,2
2019,misc/cgo/testshared/testdata/iface_b,2
2019,misc/cgo/testshared/testdata/iface_a,2
2019,misc/cgo/testshared/testdata/issue30768,2
2019,misc/cgo/testplugin/testdata/iface_a,2
2019,misc/cgo/testplugin/testdata/common,2
2019,misc/cgo/testplugin/testdata/checkdwarf,2
2019,misc/cgo/test/testdata/issue27340,2
2019,misc/cgo/test/testdata/issue24161res,2
2019,misc/cgo/test/testdata/issue24161e2,2
2019,misc/cgo/test/testdata/issue24161e1,2
2019,misc/cgo/test/testdata/issue24161e0,2
2019,misc/cgo/test/testdata/issue23555b,2
2019,misc/cgo/test/testdata/issue8756,2
2019,misc/cgo/test/testdata/issue23555a,2
2019,misc/cgo/test/issue27054,2
2017,doc/progs,2
2017,misc/cgo/life,2
2017,misc/cgo/testplugin/src/issue18676,2
2017,misc/cgo/testplugin/src/issue19529,2
2017,misc/cgo/testplugin/src/issue19534,2
2019,misc/cgo/test/testdata/issue20266,2
2019,misc/cgo/test/testdata/issue9510a,2
2019,misc/cgo/test/testdata/issue9510b,2
2019,misc/cgo/testasan,2
2019,misc/cgo/testplugin/altpath/testdata/plugin-mismatch,2
2019,misc/cgo/testplugin/altpath/testdata/common,2
2019,misc/cgo/testcshared/testdata/p,2
2019,misc/cgo/testcshared/testdata/libgo5,2
2019,misc/cgo/testcshared/testdata/libgo4,2
2019,misc/cgo/testcshared/testdata/libgo,2
2019,misc/cgo/testcshared/testdata/go2c2go/m2,2
2019,misc/cgo/testcshared/testdata/go2c2go/go,2
2019,misc/cgo/testcshared/src/go2c2go/m1,2
2019,misc/cgo/testcarchive/testdata/p,2
2019,misc/cgo/testcarchive/testdata/libgo6,2
2019,misc/cgo/testcarchive/testdata/libgo4,2
2019,misc/cgo/testcarchive/testdata/libgo3,2
2019,misc/cgo/testcarchive/testdata/libgo2,2
2019,misc/cgo/testcarchive/testdata/libgo,2
2019,src/cmd/api/testdata/src/issue29837/p,2
2012,test/fixedbugs/bug424.dir,2
2019,src/cmd/compile/internal/base,2
2019,src/cmd/compile/internal/syntax/testdata,2
2012,src/pkg/debug/macho,2
2012,src/pkg/debug/elf/testdata,2
2012,src/pkg/crypto/x509/pkix,2
2012,src/pkg/crypto,2
2012,src/pkg/container/ring,2
2012,src/pkg/builtin,2
2012,src/pkg/exp/gotype/testdata,2
2012,src/lib9/fmt,2
2012,src/cmd/goapi/testdata/src/pkg/p2,2
2012,src/cmd/goapi/testdata/src/pkg/p1,2
2012,src/cmd/goapi/testdata/p1,2
2012,src/cmd/go/testdata/local/easysub,2
2014,src/strconv/testdata,2
2012,src/cmd/api/testdata/src/pkg/p3,2
2012,src/cmd/goyacc,2
2012,misc/zsh,2
2012,src/pkg/exp/html/testdata/webkit/scripted,2
2012,src/pkg/hash,2
2012,test/fixedbugs/bug404.dir,2
2012,test/fixedbugs/bug377.dir,2
2012,test/fixedbugs/bug335.dir,2
2012,test/fixedbugs/bug222.dir,2
2012,test/dwarf,2
2012,test/ddd2.dir,2
2012,src/pkg/go/parser/testdata,2
2012,test/bugs/bug434.dir,2
2012,src/pkg/testing/quick,2
2012,src/pkg/testing/iotest,2
2012,src/pkg/net/dict,2
2012,src/pkg/index/suffixarray,2
2012,src/pkg/image/gif,2
2012,src/pkg/image/bmp,2
2012,test/bugs/424.dir,2
2012,misc/windows,2
2012,misc/dist/linux,2
2012,misc/dist/darwin/scripts,2
2019,src/cmd/go/testdata/src/cgocover4,2
2019,src/cmd/go/testdata/src/cgocover3,2
2019,src/cmd/go/testdata/src/badc,2
2019,src/cmd/go/testdata/local/sub/sub,2
2019,src/cmd/go/testdata/local/sub,2
2019,src/cmd/go/internal/webtest,2
2019,src/cmd/go/testdata/src/coverdep,2
2019,src/cmd/go/internal/tool,2
2019,src/cmd/go/internal/par,2
2019,src/cmd/go/internal/modinfo,2
2019,src/cmd/go/internal/modconv/testdata,2
2019,src/cmd/go/internal/doc,2
2019,src/cmd/doc/testdata/nested/empty,2
2019,src/cmd/doc/testdata/merge,2
2019,src/cmd/go/internal/str,2
2019,src/cmd/go/testdata/src/coverdot2,2
2019,src/cmd/go/testdata/src/go-cmd-test,2
2019,src/cmd/go/testdata/src/importmain/test,2
2012,lib/time/zoneinfo/Arctic,2
2012,include,2
2012,doc/talks/io2011,2
2019,src/cmd/link/internal/ld/testdata/issue25459/a,2
2019,src/cmd/link/internal/ld/testdata/httptest/main,2
2019,src/cmd/internal/xcoff,2
2019,src/cmd/internal/test2json,2
2019,src/cmd/go/testdata/testcover/pkg4,2
2019,src/cmd/go/testdata/src/testdep/p1,2
2019,src/cmd/go/testdata/src/testcycle/q1,2
2019,src/cmd/go/testdata/src/testcycle/p3,2
2019,src/cmd/go/testdata/src/testcycle/p1,2
2019,src/cmd/go/testdata/src/syntaxerror,2
2019,src/cmd/go/testdata/src/run,2
2019,src/cmd/go/testdata/src/main_test,2
2019,src/cmd/compile/internal/gc/testdata/reproducible,2
2013,src/cmd/go/testdata,2
2013,src/pkg/compress/zlib,2
2013,src/cmd/go/testdata/src/syntaxerror,2
2015,doc/gopher,2
2015,doc/articles,2
2020,test/fixedbugs/issue35586.dir,2
2020,test/closure5.dir,2
2020,src/math/rand,2
2020,src/go/build/constraint,2
2020,src/crypto/sha512,2
2020,src/compress/gzip/testdata,2
2020,src/cmd/link/testdata,2
2020,src/cmd/go/testdata/src/testdep/p3,2
2020,src/cmd/go/testdata/src/testdep/p2,2
2020,src/cmd/go/testdata/src/testcycle/p2,2
2020,src/cmd/go/testdata/src/sleepybad,2
2020,src/cmd/go/testdata/src/sleepy2,2
2020,src/cmd/go/testdata/src/sleepy1,2
2020,src/cmd/go/testdata/src/run/subdir/internal/private,2
2020,src/cmd/go/testdata/src/run/internal,2
2020,src/cmd/go/testdata/src/cgoasm,2
2020,src/cmd/go/testdata/src/cgocover,2
2020,src/cmd/go/testdata/src/cgocover2,2
2020,src/cmd/go/testdata/src/coverdep/p1,2
2020,src/cmd/go/testdata/src/coverdep2/p1,2
2020,src/cmd/go/testdata/src/coverdep2/p2,2
2015,misc,2
2020,src/cmd/go/testdata/src/coverdot1,2
2020,src/cmd/go/testdata/src/dupload/p,2
2020,src/cmd/go/testdata/src/dupload/p2,2
2020,src/cmd/go/testdata/src/dupload/vendor/p,2
2020,src/cmd/go/testdata/src/main_test,2
2020,src/cmd/go/testdata/src/not_main,2
2020,src/cmd/go/testdata/src/notest,2
2020,src/cmd/go/testdata/src/dupload,2
2015,misc/cgo/test/issue9510a,2
2015,misc/cgo/test/issue9510b,2
2015,misc/cgo/testcshared/src/p,2
2015,src/cmd/go/testdata/src/vend/vendor/p,2
2015,src/cmd/go/testdata/src/vend/vendor/q,2
2015,src/cmd/go/testdata/src/vend/vendor/strings,2
2015,src/cmd/go/testdata/src/vend/x,2
2015,src/cmd/go/testdata/src/vend/x/invalid,2
2015,src/cmd/go/testdata/src/vend/x/vendor/p,2
2015,src/cmd/go/testdata/src/testdep/p3,2
2015,src/cmd/go/testdata/src/vend/x/vendor/p/p,2
2015,src/cmd/go/testdata/src/vetpkg,2
2015,src/cmd/go/testdata/testinternal3,2
2015,src/cmd/go/testdata/testinternal4/src/p,2
2015,src/cmd/go/testdata/testinternal4/src/q/internal/x,2
2015,src/cmd/go/testdata/testinternal4/src/q/j,2
2015,src/cmd/go/testdata/testvendor/src/p,2
2015,src/cmd/go/testdata/src/vend/x/vendor/r,2
2020,src/cmd/go/testdata/src/bench,2
2015,src/cmd/go/testdata/src/testdep/p2,2
2015,src/cmd/go/testdata/rundir,2
2015,misc/cgo/testgodefs,2
2015,misc/cgo/testshared/src/exe2,2
2015,misc/cgo/testshared/src/execgo,2
2015,misc/cgo/testshared/src/trivial,2
2015,misc/chrome/gophertool,2
2015,misc/dashboard/codereview/static,2
2015,src/cmd/go/testdata/rundir/sub,2
2015,misc/makerelease/darwin,2
2015,misc/makerelease/darwin/etc/paths.d,2
2015,misc/sortac,2
2015,misc/swig/callback,2
2015,misc/swig/stdio,2
2015,src/builtin,2
2015,src/cmd/go/testdata/failssh,2
2015,misc/makerelease/darwin/Resources,2
2020,src/cmd/go/testdata/src/badpkg,2
2020,src/cmd/go/testdata/local/easysub,2
2020,src/cmd/go/testdata/local,2
2014,src/compress/gzip/testdata,2
2014,src/cmd/go/testdata/testinternal2/x/y/z/internal/w,2
2014,src/cmd/go/testdata/testinternal2,2
2014,src/cmd/go/testdata/testinternal,2
2014,src/cmd/go/testdata/src/xtestonly,2
2014,src/cmd/go/testdata/src/testcycle/p3,2
2014,src/crypto/ecdsa/testdata,2
2014,src/cmd/go/testdata/src/testcycle/p1,2
2014,src/cmd/go/testdata/importcom/src/wrongplace,2
2014,src/cmd/go/testdata/importcom/src/bad,2
2014,src/cmd/go/testdata/cgocover,2
2014,src/cmd/go/testdata,2
2014,src/builtin,2
2014,misc/zsh,2
2014,src/cmd/go/testdata/norunexample,2
2014,misc/vim/syntax,2
2014,src/crypto/rsa/testdata,2
2014,src/encoding/json/testdata,2
2014,src/pkg/unsafe,2
2014,src/pkg/strconv/testdata,2
2014,src/pkg/net/http/pprof,2
2014,src/pkg/net/http/cgi/testdata,2
2014,src/pkg/mime/multipart/testdata,2
2014,src/pkg/go/build/testdata/other/file,2
2014,src/encoding,2
2014,src/pkg/go/build/testdata/other,2
2014,src/net/http/cgi/testdata,2
2014,src/mime/multipart/testdata,2
2014,src/mime/internal/quotedprintable,2
2014,src/internal/syscall,2
2014,src/go/build/testdata/other/file,2
2014,src/go/build/testdata/other,2
2014,src/pkg/encoding,2
2015,src/cmd/go/testdata/testvendor/src/q/vendor/x,2
2014,misc/vim/ftplugin,2
2014,misc/ios,2
2009,doc/devel,2
2020,src/cmd/compile/internal/types2/testdata/issue25008,2
2020,src/cmd/compile/internal/types2/testdata/importdecl1,2
2020,src/cmd/compile/internal/types2/testdata/importdecl0,2
2020,src/cmd/compile/internal/types2/testdata/decls2,2
2020,src/cmd/compile/internal/typecheck/builtin,2
2009,misc/vim,2
2020,src/cmd/compile/internal/typebits,2
2020,src/archive/zip/testdata,2
2020,misc/cgo/testshared/testdata/depBase,2
2020,misc/cgo/test/testdata/issue9026,2
2020,doc/codewalk,2
2020,src/cmd/doc/testdata,2
2020,src/cmd/go/internal/cmdflag,2
2020,src/cmd/compile/internal/bitvec,2
2014,misc/vim,2
2009,pkg,2
2009,src/lib/xml,2
2014,misc/fraise,2
2014,misc/cgo/test/issue9026,2
2014,misc/cgo/nocgo,2
2014,doc/play,2
2014,test/chan,2
2014,test/fixedbugs/bug488.dir,2
2009,src/lib/unsafe,2
2014,test/fixedbugs/bug492.dir,2
2014,test/fixedbugs/issue7648.dir,2
2014,test/fixedbugs/issue7995b.dir,2
2009,test/fixedbugs/bug226.dir,2
2009,test/fixedbugs/bug222.dir,2
2009,src/pkg/compress/zlib/testdata,2
2009,src/lib9/utf,2
2014,test/fixedbugs/issue7023.dir,2
2015,src/cmd/go/testdata/testvendor/src/q/y,2
2015,src/cmd/go/testdata/testvendor/src/q/z,2
2015,src/cmd/go/testdata/testvendor2/src/p,2
2019,src/cmd/vet/testdata/deadcode,2
2019,src/cmd/vet/testdata/copylock,2
2019,src/cmd/vet/testdata/composite,2
2019,src/cmd/vet/testdata/bool,2
2019,src/cmd/vet/testdata/atomic,2
2019,src/cmd/vet/testdata/assign,2
2019,src/cmd/vet/testdata/divergent,2
2019,src/cmd/vendor/golang.org/x/tools/go/ast/inspector,2
2019,src/cmd/vendor/golang.org/x/tools/go/analysis/passes/buildtag,2
2019,src/cmd/vendor/github.com/ianlancetaylor/demangle/testdata,2
2019,src/cmd/vendor/github.com/google/pprof/internal/symbolizer,2
2019,src/cmd/vendor/github.com/google/pprof/internal/report/testdata/sample,2
2019,src/cmd/vendor/github.com/google/pprof/internal/proftest,2
2013,test/safe,2
2019,src/cmd/vendor/golang.org/x/tools/go/analysis/passes/pkgfact,2
2013,test/interface,2
2019,src/cmd/vet/testdata/httpresponse,2
2019,src/cmd/vet/testdata/method,2
2019,src/cmd/vet/testdata/src/method,2
2019,src/cmd/vet/testdata/src/lostcancel,2
2019,src/cmd/vet/testdata/src/httpresponse,2
2019,src/cmd/vet/testdata/src/deadcode,2
2019,src/cmd/vet/testdata/src/copylock,2
2019,src/cmd/vet/testdata/src/composite,2
2019,src/cmd/vet/testdata/lostcancel,2
2019,src/cmd/vet/testdata/src/cgo,2
2019,src/cmd/vet/testdata/src/bool,2
2019,src/cmd/vet/testdata/src/atomic,2
2019,src/cmd/vet/testdata/src/assign,2
2019,src/cmd/vet/testdata/shift,2
2019,src/cmd/vet/testdata/rangeloop,2
2019,src/cmd/vet/testdata/nilfunc,2
2019,src/cmd/vet/testdata/src/buildtag,2
2019,src/cmd/vet/testdata/src/nilfunc,2
2013,test/import4.dir,2
2013,test/fixedbugs/issue5755.dir,2
2013,src/pkg/hash/crc32,2
2013,src/pkg/go/scanner,2
2013,src/pkg/go/format,2
2013,src/pkg/exp/winfsnotify,2
2013,src/pkg/exp/utf8string,2
2013,src/pkg/exp/html/testdata/webkit/scripted,2
2013,src/pkg/log,2
2013,src/pkg/exp,2
2013,src/pkg/crypto/x509/pkix,2
2013,src/pkg/crypto/subtle,2
2013,src/pkg/crypto/dsa,2
2013,src/pkg/crypto,2
2017,misc/cgo/testplugin/src/plugin1,2
2013,src/pkg/compress/bzip2/testdata,2
2013,src/pkg/encoding/ascii85,2
2013,test/fixedbugs/issue6789.dir,2
2013,src/pkg/mime/testdata,2
2013,src/pkg/unicode/utf16,2
2013,test/fixedbugs/issue5470.dir,2
2013,test/fixedbugs/issue5291.dir,2
2013,test/fixedbugs/issue5260.dir,2
2013,test/fixedbugs/issue5259.dir,2
2013,test/fixedbugs/issue5125.dir,2
2013,test/fixedbugs/issue5105.dir,2
2013,src/pkg/net/testdata,2
2013,test/fixedbugs/issue4964.dir,2
2013,test/fixedbugs/bug480.dir,2
2013,test/fixedbugs/bug479.dir,2
2013,test/fixedbugs/bug478.dir,2
2013,test/fixedbugs/bug465.dir,2
2013,test/fixedbugs/bug460.dir,2
2013,test/bench/garbage,2
2013,test/fixedbugs/issue4879.dir,2
2013,src/cmd/go/testdata/src/main_test,2
2019,src/cmd/vet/testdata/src/rangeloop,2
2019,src/cmd/vet/testdata/src/structtag,2
2015,test/fixedbugs/issue4964.dir,2
2015,test/fixedbugs/issue7995b.dir,2
2015,test/fixedbugs/issue9608.dir,2
2019,test/ken,2
2019,test/fixedbugs/issue36085.dir,2
2019,test/fixedbugs/issue31053.dir,2
2015,test/fixedbugs/issue13777.dir,2
2019,test/fixedbugs/issue29612.dir/p2/ssa,2
2019,test/fixedbugs/issue15071.dir,2
2019,test/fixedbugs/bug369.dir,2
2019,test/closure3.dir,2
2019,test/bench/go1,2
2019,src/vendor/golang_org/x/text/transform,2
2019,src/vendor/golang.org/x/net/http/httpproxy,2
2019,test/fixedbugs/issue29612.dir/p1/ssa,2
2019,src/vendor/golang.org/x/crypto/hkdf,2
2015,test/fixedbugs/issue12677.dir,2
2015,src/unicode/utf16,2
2015,src/cmd/go/testdata/testvendor2/vendor/x,2
2015,src/cmd/gofmt/testdata,2
2015,src/cmd/internal/gcprog,2
2015,src/cmd/internal/rsc.io/arm/armasm/testdata,2
2015,src/cmd/internal/rsc.io/x86/x86asm/testdata,2
2015,src/cmd/vendor,2
2015,test/chan,2
2015,src/compress/testdata,2
2015,src/debug/macho,2
2015,src/go/internal/gcimporter/testdata,2
2015,src/go/parser/testdata,2
2015,src/regexp/testdata,2
2015,src/runtime/msan,2
2015,src/runtime/testdata/testprognet,2
2015,src/crypto/hmac,2
2019,src/cmd/vet/testdata/src/shift,2
2019,src/vendor/golang.org/x/crypto/cryptobyte/asn1,2
2019,src/runtime/testdata/testwinlibsignal,2
2019,src/debug/pe/testdata,2
2019,src/crypto/subtle,2
2019,src/crypto/rc4,2
2019,src/crypto/hmac,2
2019,src/crypto/ed25519/testdata,2
2019,src/crypto/des,2
2019,src/encoding/hex,2
2019,src/container/ring,2
2019,src/cmd/vet/testdata/unsafeptr,2
2019,src/cmd/vet/testdata/unmarshal,2
2019,src/cmd/vet/testdata/structtag,2
2019,src/cmd/vet/testdata/src/unused,2
2019,src/cmd/vet/testdata/src/unsafeptr,2
2019,src/cmd/vet/testdata/src/unmarshal,2
2019,src/cmd/vet/testdata/unused,2
2019,src/testing/internal/testdeps,2
2019,src/go/build/testdata/cgo_disabled,2
2019,src/html,2
2019,src/runtime/testdata/testfaketime,2
2019,src/runtime/pprof/internal/profile,2
2019,src/os/signal/internal/pty,2
2019,src/net/http/internal,2
2019,src/mime/quotedprintable,2
2019,src/internal/x/text/secure/bidirule,2
2019,src/go/internal/gcimporter/testdata,2
2019,src/internal/x/crypto/cryptobyte/asn1,2
2019,src/internal/obscuretestdata,2
2019,src/internal/lazytemplate,2
2019,src/internal/errinternal,2
2019,src/image/testdata,2
2019,src/image/png/testdata,2
2019,src/image/draw,2
2019,src/internal/syscall/windows/sysdll,2
2017,misc/cgo/testplugin/src/plugin2,2
2012,src/cmd/go/testdata/local,2
2017,misc/cgo/testplugin/unnamed2,2
2022,test/fixedbugs/bug222.dir,2
2022,test/closure5.dir,2
2022,src/vendor/golang.org/x/text/unicode/norm,2
2022,src/vendor/golang.org/x/text/unicode/bidi,2
2022,src/vendor/golang.org/x/net/route,2
2022,src/vendor/golang.org/x/net/nettest,2
2022,src/vendor/golang.org/x/net/http/httpproxy,2
2022,src/vendor/golang.org/x/net/dns/dnsmessage,2
2022,src/vendor/golang.org/x/crypto/cryptobyte,2
2022,src/text/tabwriter,2
2022,src/runtime/testdata/testwinsignal,2
2022,src/runtime/testdata/testprognet,2
2022,src/runtime/testdata/testprogcgo/windows,2
2022,src/net/http/internal,2
2022,test/fixedbugs/issue11053.dir,2
2022,src/net/http/fcgi,2
2022,src/internal/testmath,2
2022,src/internal/singleflight,2
2022,src/internal/profile,2
2022,src/internal/goversion,2
2022,src/internal/cfg,2
2022,src/internal/boringtest,2
2022,src/hash/adler32,2
2022,src/go/parser/testdata/resolution,2
2022,src/go/internal/gcimporter/testdata,2
2022,src/go/doc/testdata/pkgdoc,2
2022,src/errors,2
2022,src/encoding/hex,2
2022,src/encoding/csv,2
2022,src/debug/pe/testdata,2
2022,src/math/bits,2
2022,test/fixedbugs/issue19467.dir,2
2022,test/fixedbugs/issue22962.dir,2
2022,test/fixedbugs/issue23179.dir,2
2022,test/typeparam/chansimp.dir,2
2022,test/typeparam/aliasimp.dir,2
2022,test/syntax,2
2022,test/retjmp.dir,2
2022,test/linkname.dir,2
2022,test/interface/embed1.dir,2
2022,test/fixedbugs/issue8060.dir,2
2022,test/fixedbugs/issue7648.dir,2
2022,test/fixedbugs/issue5957.dir,2
2022,test/fixedbugs/issue5910.dir,2
2022,test/fixedbugs/issue52590.dir,2
2022,test/fixedbugs/issue52279.dir,2
2022,test/fixedbugs/issue51291.dir,2
2022,test/fixedbugs/issue48088.dir,2
2022,test/fixedbugs/issue47087.dir,2
2022,test/fixedbugs/issue47068.dir,2
2022,test/fixedbugs/issue45503.dir,2
2022,test/fixedbugs/issue29919.dir,2
2022,test/fixedbugs/issue31636.dir,2
2022,test/fixedbugs/issue31959.dir,2
2022,test/fixedbugs/issue32595.dir,2
2022,test/fixedbugs/issue33020.dir,2
2022,test/fixedbugs/issue33158.dir,2
2022,src/debug/macho,2
2022,test/fixedbugs/issue33219.dir,2
2022,test/fixedbugs/issue34503.dir,2
2022,test/fixedbugs/issue34577.dir,2
2022,test/fixedbugs/issue35586.dir,2
2022,test/fixedbugs/issue36085.dir,2
2022,test/fixedbugs/issue42401.dir,2
2022,test/fixedbugs/issue4510.dir,2
2022,test/fixedbugs/issue33739.dir,2
2022,test/typeparam/factimp.dir,2
2022,src/crypto/internal/boring/bbig,2
2022,src/cmd/vet,2
2022,src/cmd/compile/internal/arm,2
2022,src/cmd/compile/internal/abt,2
2022,src/cmd/addr2line,2
2022,misc/cgo/testplugin/testdata/method3/p,2
2022,misc/cgo/testgodefs,2
2022,misc/cgo/testcshared/testdata/issue36233,2
2022,misc/cgo/gmp,2
2022,misc/cgo/errors,2
2017,misc/cgo/testplugin/unnamed1,2
2018,src/cmd/doc/testdata/nested/nested,2
2018,src/cmd/doc/testdata/nested,2
2018,src/cmd/compile/internal/gc/testdata/reproducible,2
2018,src/cmd/asm/internal/flags,2
2018,src/cmd/api/testdata/src/issue21181/indirect,2
2022,src/cmd/compile/internal/compare,2
2018,src/cmd/addr2line,2
2018,misc/nacl/testdata,2
2018,misc/cgo/testshared/src/trivial,2
2018,misc/cgo/testsanitizers/src,2
2018,misc/cgo/testplugin/unnamed1,2
2018,misc/cgo/testplugin/src/issue25756,2
2018,misc/cgo/testcshared/src/libgo2,2
2018,misc/cgo/testcshared/src/go2c2go/m1,2
2018,misc/cgo/testcarchive/src/libgo3,2
2018,misc/cgo/test/issue27054,2
2018,misc/cgo/test/issue24161res,2
2018,misc/cgo/test/issue23555b,2
2018,misc/cgo/test/issue23555a,2
2018,misc/cgo/life,2
2018,doc/gopher,2
2018,src/builtin,2
2022,src/cmd/compile/internal/importer/testdata,2
2022,src/cmd/compile/internal/ssa/testdata,2
2022,src/cmd/compile/internal/typecheck/builtin,2
2022,src/cmd/vendor/golang.org/x/tools/internal/analysisinternal,2
2022,src/cmd/vendor/golang.org/x/tools/go/cfg,2
2022,src/cmd/vendor/golang.org/x/tools/go/analysis/passes/unusedresult,2
2022,src/cmd/vendor/golang.org/x/tools/go/analysis/passes/testinggoroutine,2
2022,src/cmd/vendor/golang.org/x/tools/go/analysis/passes/nilfunc,2
2022,src/cmd/vendor/golang.org/x/tools/go/analysis/passes/httpresponse,2
2022,src/cmd/vendor/golang.org/x/tools/go/analysis/passes/copylock,2
2022,src/cmd/vendor/golang.org/x/tools/go/analysis,2
2022,src/cmd/vendor/golang.org/x/mod/module,2
2022,src/cmd/vendor/github.com/google/pprof/internal/symbolizer,2
2022,src/cmd/vendor/github.com/google/pprof/internal/plugin,2
2022,src/cmd/vendor/github.com/google/pprof/internal/graph,2
2022,src/cmd/vendor/github.com/google/pprof/internal/elfexec,2
2022,src/cmd/vendor/github.com/google/pprof/internal/binutils,2
2022,src/cmd/vendor/github.com/google/pprof/driver,2
2022,src/cmd/link/internal/ppc64,2
2022,src/cmd/link/internal/loadelf,2
2022,src/cmd/cover/testdata,2
2022,src/cmd/go/internal/fix,2
2022,src/cmd/go/internal/fmtcmd,2
2022,src/cmd/go/internal/lockedfile/internal/filelock,2
2022,src/cmd/go/internal/mvs,2
2022,src/cmd/go/internal/par,2
2022,src/compress/lzw,2
2022,src/cmd/go/internal/robustio,2
2022,src/cmd/internal/bio,2
2022,src/cmd/internal/buildid,2
2022,src/cmd/internal/codesign,2
2022,src/cmd/internal/diff,2
2022,src/cmd/internal/gcprog,2
2022,src/cmd/internal/metadata,2
2022,src/cmd/internal/archive,2
